OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,DiscountAmount,FinalAmount
90453,37998,28,1,96.03,14.4,81.63
90454,37998,68,3,310.47,46.57,884.84
90455,37998,64,2,256.44,25.64,487.24
90456,37999,28,1,96.03,0.0,96.03
90457,38000,26,3,183.0,54.9,494.1
90458,38000,28,1,96.03,0.0,96.03
90459,38000,36,2,33.65,3.37,63.93
90460,38000,14,2,172.14,0.0,344.28
90461,38001,32,3,79.0,0.0,237.0
90462,38002,26,2,183.0,54.9,311.1
90463,38002,23,3,208.08,62.42,561.82
90464,38002,1,3,248.27,74.48,670.33
90465,38003,44,1,190.78,0.0,190.78
90466,38003,43,1,277.53,0.0,277.53
90467,38003,18,2,140.88,0.0,281.76
90468,38003,40,3,122.76,0.0,368.28
90469,38004,50,3,244.62,73.39,660.47
90470,38004,42,2,75.33,0.0,150.66
90471,38004,62,3,159.59,0.0,478.77
90472,38005,58,3,183.14,0.0,549.42
90473,38005,11,3,211.28,0.0,633.84
90474,38005,46,2,161.47,0.0,322.94
90475,38006,4,3,97.88,29.36,264.28
90476,38007,32,1,79.0,11.85,67.15
90477,38008,16,2,110.35,11.04,209.66
90478,38009,40,1,122.76,12.28,110.48
90479,38009,6,3,178.02,26.7,507.36
90480,38009,56,2,268.8,0.0,537.6
90481,38009,5,3,182.17,0.0,546.51
90482,38009,34,3,41.41,18.63,105.6
90483,38010,47,3,188.17,84.68,479.83
90484,38010,57,1,107.13,5.36,101.77
90485,38011,11,2,211.28,42.26,380.3
90486,38012,10,3,231.22,104.05,589.61
90487,38012,11,2,211.28,42.26,380.3
90488,38012,14,3,172.14,77.46,438.96
90489,38013,31,3,64.68,29.11,164.93
90490,38013,21,3,159.11,47.73,429.6
90491,38013,46,2,161.47,16.15,306.79
90492,38014,53,1,197.26,0.0,197.26
90493,38014,21,1,159.11,0.0,159.11
90494,38014,52,1,97.93,14.69,83.24
90495,38014,28,1,96.03,9.6,86.43
90496,38015,37,2,63.47,0.0,126.94
90497,38015,28,2,96.03,0.0,192.06
90498,38016,19,1,206.87,31.03,175.84
90499,38017,3,3,93.62,0.0,280.86
90500,38017,66,1,234.61,35.19,199.42
90501,38017,71,1,159.04,7.95,151.09
90502,38018,15,1,154.26,0.0,154.26
90503,38018,47,3,188.17,0.0,564.51
90504,38019,53,1,197.26,0.0,197.26
90505,38020,8,2,180.47,36.09,324.85
90506,38020,35,2,82.41,8.24,156.58
90507,38020,71,1,159.04,7.95,151.09
90508,38021,27,2,68.37,0.0,136.74
90509,38022,50,1,244.62,0.0,244.62
90510,38022,31,2,64.68,6.47,122.89
90511,38023,34,3,41.41,0.0,124.23
90512,38023,8,2,180.47,0.0,360.94
90513,38024,2,1,122.34,0.0,122.34
90514,38024,13,3,160.7,0.0,482.1
90515,38025,45,1,206.77,0.0,206.77
90516,38025,18,3,140.88,0.0,422.64
90517,38025,11,1,211.28,31.69,179.59
90518,38025,14,3,172.14,77.46,438.96
90519,38026,24,3,205.36,92.41,523.67
90520,38026,44,1,190.78,0.0,190.78
90521,38026,55,1,478.02,0.0,478.02
90522,38027,17,1,144.83,7.24,137.59
90523,38027,62,1,159.59,0.0,159.59
90524,38027,33,1,82.14,12.32,69.82
90525,38028,6,3,178.02,26.7,507.36
90526,38028,5,2,182.17,0.0,364.34
90527,38028,70,2,318.01,0.0,636.02
90528,38029,53,3,197.26,0.0,591.78
90529,38029,68,2,310.47,0.0,620.94
90530,38029,57,2,107.13,21.43,192.83
90531,38029,23,1,208.08,0.0,208.08
90532,38029,20,3,238.82,0.0,716.46
90533,38030,51,2,236.82,0.0,473.64
90534,38030,34,1,41.41,4.14,37.27
90535,38030,60,1,212.72,21.27,191.45
90536,38030,10,1,231.22,0.0,231.22
90537,38030,62,1,159.59,0.0,159.59
90538,38031,71,1,159.04,15.9,143.14
90539,38031,8,3,180.47,0.0,541.41
90540,38032,10,3,231.22,104.05,589.61
90541,38032,30,3,60.79,0.0,182.37
90542,38033,35,1,82.41,4.12,78.29
90543,38034,33,3,82.14,0.0,246.42
90544,38035,55,1,478.02,23.9,454.12
90545,38035,60,2,212.72,0.0,425.44
90546,38035,2,1,122.34,0.0,122.34
90547,38036,62,2,159.59,31.92,287.26
90548,38036,53,2,197.26,0.0,394.52
90549,38037,33,3,82.14,24.64,221.78
90550,38037,52,3,97.93,0.0,293.79
90551,38037,46,2,161.47,0.0,322.94
90552,38038,59,3,349.44,0.0,1048.32
90553,38039,67,2,310.47,0.0,620.94
90554,38039,3,2,93.62,18.72,168.52
90555,38039,39,3,49.95,22.48,127.37
90556,38040,13,1,160.7,16.07,144.63
90557,38040,44,2,190.78,0.0,381.56
90558,38041,4,2,97.88,19.58,176.18
90559,38041,42,2,75.33,0.0,150.66
90560,38042,47,2,188.17,56.45,319.89
90561,38042,34,3,41.41,0.0,124.23
90562,38042,2,1,122.34,0.0,122.34
90563,38042,42,3,75.33,0.0,225.99
90564,38042,66,3,234.61,70.38,633.45
90565,38043,65,2,300.59,0.0,601.18
90566,38043,69,2,177.24,17.72,336.76
90567,38043,44,1,190.78,0.0,190.78
90568,38044,24,1,205.36,0.0,205.36
90569,38045,20,1,238.82,23.88,214.94
90570,38045,53,2,197.26,59.18,335.34
90571,38046,33,1,82.14,0.0,82.14
90572,38047,30,2,60.79,12.16,109.42
90573,38047,68,3,310.47,0.0,931.41
90574,38047,50,3,244.62,0.0,733.86
90575,38047,7,3,243.68,0.0,731.04
90576,38048,51,1,236.82,35.52,201.3
90577,38049,44,2,190.78,19.08,362.48
90578,38050,16,1,110.35,16.55,93.8
90579,38050,63,2,200.54,20.05,381.03
90580,38050,58,1,183.14,0.0,183.14
90581,38050,27,3,68.37,0.0,205.11
90582,38050,29,1,93.43,4.67,88.76
90583,38051,55,1,478.02,0.0,478.02
90584,38051,7,2,243.68,0.0,487.36
90585,38052,34,2,41.41,0.0,82.82
90586,38052,47,2,188.17,18.82,357.52
90587,38053,27,2,68.37,13.67,123.07
90588,38053,38,2,52.51,0.0,105.02
90589,38054,31,1,64.68,9.7,54.98
90590,38054,48,3,367.71,0.0,1103.13
90591,38055,61,2,234.61,46.92,422.3
90592,38056,71,3,159.04,23.86,453.26
90593,38056,7,1,243.68,24.37,219.31
90594,38056,3,2,93.62,0.0,187.24
90595,38056,5,3,182.17,0.0,546.51
90596,38056,2,1,122.34,0.0,122.34
90597,38057,32,1,79.0,7.9,71.1
90598,38057,41,2,50.99,10.2,91.78
90599,38058,18,1,140.88,0.0,140.88
90600,38058,27,2,68.37,20.51,116.23
90601,38058,53,2,197.26,0.0,394.52
90602,38058,13,1,160.7,16.07,144.63
90603,38058,47,1,188.17,0.0,188.17
90604,38059,46,2,161.47,16.15,306.79
90605,38060,67,2,310.47,62.09,558.85
90606,38060,32,3,79.0,0.0,237.0
90607,38060,33,2,82.14,0.0,164.28
90608,38060,40,3,122.76,18.41,349.87
90609,38061,8,3,180.47,0.0,541.41
90610,38061,57,2,107.13,0.0,214.26
90611,38062,2,3,122.34,55.05,311.97
90612,38062,24,1,205.36,0.0,205.36
90613,38062,20,1,238.82,23.88,214.94
90614,38063,18,3,140.88,63.4,359.24
90615,38063,43,1,277.53,0.0,277.53
90616,38063,39,1,49.95,5.0,44.95
90617,38064,3,-1,93.62,0.0,93.62
90618,38064,50,2,244.62,0.0,489.24
90619,38064,15,2,154.26,0.0,308.52
90620,38065,46,1,161.47,8.07,153.4
90621,38066,12,3,147.57,66.41,376.3
90622,38066,37,1,63.47,0.0,63.47
90623,38067,47,3,188.17,56.45,508.06
90624,38067,36,3,33.65,15.14,85.81
90625,38067,60,1,212.72,31.91,180.81
90626,38068,28,1,96.03,0.0,96.03
90627,38068,2,2,122.34,0.0,244.68
90628,38068,67,1,310.47,31.05,279.42
90629,38069,11,3,211.28,0.0,633.84
90630,38069,39,3,49.95,0.0,149.85
90631,38069,69,2,177.24,35.45,319.03
90632,38070,67,2,310.47,0.0,620.94
90633,38071,11,2,211.28,21.13,401.43
90634,38071,26,2,183.0,18.3,347.7
90635,38072,4,1,97.88,14.68,83.2
90636,38072,9,1,151.74,15.17,136.57
90637,38072,11,3,211.28,31.69,602.15
90638,38072,28,1,96.03,0.0,96.03
90639,38073,41,1,50.99,0.0,50.99
90640,38074,1,2,248.27,0.0,496.54
90641,38074,19,1,206.87,0.0,206.87
90642,38075,21,1,159.11,0.0,159.11
90643,38075,52,1,97.93,0.0,97.93
90644,38075,2,3,122.34,36.7,330.32
90645,38075,39,3,49.95,0.0,149.85
90646,38076,3,3,93.62,0.0,280.86
90647,38077,41,2,50.99,0.0,101.98
90648,38077,18,1,140.88,0.0,140.88
90649,38077,54,2,200.54,40.11,360.97
90650,38078,54,1,200.54,0.0,200.54
90651,38079,34,2,41.41,0.0,82.82
90652,38079,46,3,161.47,72.66,411.75
90653,38079,5,2,182.17,18.22,346.12
90654,38080,22,2,136.34,13.63,259.05
90655,38080,9,2,151.74,30.35,273.13
90656,38080,43,-1,277.53,41.63,235.9
90657,38081,34,1,41.41,0.0,41.41
90658,38082,53,2,197.26,19.73,374.79
90659,38082,67,3,310.47,0.0,931.41
90660,38082,59,3,349.44,52.42,995.9
90661,38082,16,3,110.35,0.0,331.05
90662,38082,34,2,41.41,8.28,74.54
90663,38083,35,3,82.41,0.0,247.23
90664,38084,4,2,97.88,19.58,176.18
90665,38085,52,2,97.93,0.0,195.86
90666,38085,13,1,160.7,8.04,152.66
90667,38086,66,1,234.61,35.19,199.42
90668,38086,33,3,82.14,24.64,221.78
90669,38087,62,1,159.59,15.96,143.63
90670,38087,67,2,310.47,0.0,620.94
90671,38088,22,2,136.34,0.0,272.68
90672,38088,37,1,63.47,0.0,63.47
90673,38089,57,2,107.13,0.0,214.26
90674,38089,40,1,122.76,6.14,116.62
90675,38089,15,2,154.26,0.0,308.52
90676,38090,32,1,79.0,0.0,79.0
90677,38091,66,1,234.61,11.73,222.88
90678,38091,13,1,160.7,8.04,152.66
90679,38091,12,2,147.57,0.0,295.14
90680,38091,53,3,197.26,0.0,591.78
90681,38092,11,3,211.28,0.0,633.84
90682,38092,5,1,182.17,0.0,182.17
90683,38093,41,2,50.99,0.0,101.98
90684,38093,64,2,256.44,0.0,512.88
90685,38093,63,1,200.54,0.0,200.54
90686,38093,16,1,110.35,0.0,110.35
90687,38093,28,3,96.03,0.0,288.09
90688,38094,55,1,478.02,47.8,430.22
90689,38094,21,3,159.11,23.87,453.46
90690,38095,70,1,318.01,0.0,318.01
90691,38096,40,2,122.76,0.0,245.52
90692,38096,42,3,75.33,0.0,225.99
90693,38096,9,2,151.74,0.0,303.48
90694,38096,38,1,52.51,0.0,52.51
90695,38096,22,1,136.34,6.82,129.52
90696,38097,64,1,256.44,25.64,230.8
90697,38097,54,3,200.54,300.8,571.54
90698,38097,56,1,268.8,40.32,228.48
90699,38097,25,3,163.63,24.54,466.35
90700,38098,48,1,367.71,0.0,367.71
90701,38098,32,3,79.0,0.0,237.0
90702,38099,4,3,97.88,14.68,278.96
90703,38099,40,2,122.76,0.0,245.52
90704,38100,34,3,41.41,0.0,124.23
90705,38101,65,3,300.59,0.0,901.77
90706,38101,1,3,248.27,74.48,670.33
90707,38101,17,2,144.83,43.45,246.21
90708,38102,39,2,49.95,9.99,89.91
90709,38103,21,2,159.11,0.0,318.22
90710,38103,53,3,197.26,88.77,503.01
90711,38103,27,2,68.37,0.0,136.74
90712,38104,64,3,256.44,0.0,769.32
90713,38105,1,1,248.27,0.0,248.27
90714,38105,40,1,122.76,12.28,110.48
90715,38105,9,2,151.74,45.52,257.96
90716,38105,5,2,182.17,54.65,309.69
90717,38105,69,2,177.24,0.0,354.48
90718,38106,42,2,75.33,0.0,150.66
90719,38107,6,3,178.02,53.41,480.65
90720,38107,12,1,147.57,0.0,147.57
90721,38107,47,2,188.17,18.82,357.52
90722,38107,53,1,197.26,9.86,187.4
90723,38107,37,3,63.47,0.0,190.41
90724,38108,57,2,107.13,0.0,214.26
90725,38108,26,2,183.0,36.6,329.4
90726,38108,41,3,50.99,15.3,137.67
90727,38108,28,2,96.03,0.0,192.06
90728,38109,13,1,160.7,0.0,160.7
90729,38109,10,2,231.22,0.0,462.44
90730,38109,42,1,75.33,7.53,67.8
90731,38109,5,2,182.17,0.0,364.34
90732,38109,64,1,256.44,0.0,256.44
90733,38110,66,1,234.61,0.0,234.61
90734,38110,41,1,50.99,0.0,50.99
90735,38111,61,2,234.61,0.0,469.22
90736,38111,18,3,140.88,0.0,422.64
90737,38111,48,1,367.71,0.0,367.71
90738,38111,16,3,110.35,0.0,331.05
90739,38112,69,2,177.24,53.17,301.31
90740,38112,52,1,97.93,0.0,97.93
90741,38113,10,2,231.22,0.0,462.44
90742,38113,9,1,151.74,22.76,128.98
90743,38114,31,2,64.68,0.0,129.36
90744,38114,26,3,183.0,0.0,549.0
90745,38115,52,1,97.93,9.79,88.14
90746,38115,19,2,206.87,41.37,372.37
90747,38115,32,3,79.0,0.0,237.0
90748,38115,56,2,268.8,0.0,537.6
90749,38116,23,1,208.08,31.21,176.87
90750,38116,35,2,82.41,0.0,164.82
90751,38116,62,1,159.59,0.0,159.59
90752,38116,24,1,205.36,0.0,205.36
90753,38116,53,1,197.26,0.0,197.26
90754,38117,45,3,206.77,0.0,620.31
90755,38118,38,1,52.51,0.0,52.51
90756,38118,7,3,243.68,0.0,731.04
90757,38118,31,2,64.68,6.47,122.89
90758,38118,34,2,41.41,0.0,82.82
90759,38118,30,1,60.79,3.04,57.75
90760,38119,9,1,151.74,0.0,151.74
90761,38119,17,3,144.83,0.0,434.49
90762,38119,50,2,244.62,0.0,489.24
90763,38120,42,3,75.33,0.0,225.99
90764,38121,67,2,310.47,31.05,589.89
90765,38122,3,2,93.62,9.36,177.88
90766,38122,70,3,318.01,0.0,954.03
90767,38123,15,2,154.26,0.0,308.52
90768,38123,9,2,151.74,30.35,273.13
90769,38124,58,2,183.14,0.0,366.28
90770,38124,12,2,147.57,0.0,295.14
90771,38125,25,1,163.63,0.0,163.63
90772,38125,47,1,188.17,18.82,169.35
90773,38126,29,2,93.43,0.0,186.86
90774,38127,64,1,256.44,0.0,256.44
90775,38128,25,1,163.63,0.0,163.63
90776,38128,7,1,243.68,0.0,243.68
90777,38128,40,1,122.76,0.0,122.76
90778,38129,11,2,211.28,0.0,422.56
90779,38130,51,1,236.82,35.52,201.3
90780,38130,29,3,93.43,28.03,252.26
90781,38130,12,1,147.57,7.38,140.19
90782,38131,68,1,310.47,0.0,310.47
90783,38132,30,3,60.79,0.0,182.37
90784,38133,59,2,349.44,0.0,698.88
90785,38133,10,2,231.22,46.24,416.2
90786,38134,45,1,206.77,0.0,206.77
90787,38134,6,3,178.02,80.11,453.95
90788,38134,16,1,110.35,16.55,93.8
90789,38134,46,2,161.47,32.29,290.65
90790,38134,64,3,256.44,0.0,769.32
90791,38135,50,1,244.62,24.46,220.16
90792,38135,25,1,163.63,0.0,163.63
90793,38135,42,3,75.33,0.0,225.99
90794,38136,31,3,64.68,0.0,194.04
90795,38136,56,3,268.8,40.32,766.08
90796,38137,31,2,64.68,0.0,129.36
90797,38138,22,3,136.34,61.35,347.67
90798,38138,40,3,122.76,0.0,368.28
90799,38139,55,1,478.02,71.7,406.32
90800,38139,30,2,60.79,0.0,121.58
90801,38140,40,1,122.76,18.41,104.35
90802,38140,22,2,136.34,40.9,231.78
90803,38141,3,1,93.62,0.0,93.62
90804,38141,14,2,172.14,0.0,344.28
90805,38141,10,3,231.22,0.0,693.66
90806,38142,56,2,268.8,0.0,537.6
90807,38143,42,2,75.33,0.0,150.66
90808,38144,56,1,268.8,40.32,228.48
90809,38144,68,3,310.47,139.71,791.7
90810,38145,62,2,159.59,47.88,271.3
90811,38146,64,2,256.44,51.29,461.59
90812,38147,20,1,238.82,11.94,226.88
90813,38148,43,1,277.53,0.0,277.53
90814,38148,35,2,82.41,0.0,164.82
90815,38149,1,1,248.27,372.4,211.03
90816,38150,46,1,161.47,16.15,145.32
90817,38150,58,2,183.14,0.0,366.28
90818,38151,19,2,206.87,41.37,372.37
90819,38151,50,1,244.62,24.46,220.16
90820,38151,33,3,82.14,0.0,246.42
90821,38152,21,1,159.11,0.0,159.11
90822,38152,62,1,159.59,0.0,159.59
90823,38153,58,3,183.14,0.0,549.42
90824,38154,19,3,206.87,93.09,527.52
90825,38154,11,2,211.28,42.26,380.3
90826,38155,66,2,234.61,46.92,422.3
90827,38156,68,3,310.47,93.14,838.27
90828,38157,17,1,144.83,0.0,144.83
90829,38158,19,3,206.87,93.09,527.52
90830,38158,27,1,68.37,10.26,58.11
90831,38159,60,2,212.72,0.0,425.44
90832,38159,27,3,68.37,10.26,194.85
90833,38159,2,2,122.34,36.7,207.98
90834,38159,51,2,236.82,23.68,449.96
90835,38159,17,3,144.83,21.72,412.77
90836,38160,67,2,310.47,31.05,589.89
90837,38160,43,3,277.53,83.26,749.33
90838,38160,19,2,206.87,62.06,351.68
90839,38160,22,3,136.34,0.0,409.02
90840,38161,23,1,208.08,10.4,197.68
90841,38161,38,1,52.51,5.25,47.26
90842,38161,70,2,318.01,0.0,636.02
90843,38161,69,1,177.24,26.59,150.65
90844,38162,7,1,243.68,12.18,231.5
90845,38162,69,3,177.24,26.59,505.13
90846,38163,35,3,82.41,24.72,222.51
90847,38163,58,2,183.14,0.0,366.28
90848,38164,7,2,243.68,0.0,487.36
90849,38165,42,3,75.33,22.6,203.39
90850,38166,4,1,97.88,0.0,97.88
90851,38167,6,1,178.02,0.0,178.02
90852,38167,66,3,234.61,0.0,703.83
90853,38168,68,2,310.47,0.0,620.94
90854,38168,37,1,63.47,6.35,57.12
90855,38169,65,3,300.59,0.0,901.77
90856,38169,5,3,182.17,0.0,546.51
90857,38169,20,1,238.82,23.88,214.94
90858,38170,39,3,49.95,0.0,149.85
90859,38170,21,3,159.11,71.6,405.73
90860,38170,4,3,97.88,0.0,293.64
90861,38170,63,2,200.54,20.05,381.03
90862,38171,68,1,310.47,15.52,294.95
90863,38172,34,1,41.41,4.14,37.27
90864,38173,43,3,277.53,0.0,832.59
90865,38173,33,3,82.14,0.0,246.42
90866,38173,2,1,122.34,6.12,116.22
90867,38173,15,2,154.26,46.28,262.24
90868,38173,67,2,310.47,0.0,620.94
90869,38174,60,1,212.72,10.64,202.08
90870,38174,13,2,160.7,0.0,321.4
90871,38175,47,2,188.17,0.0,376.34
90872,38175,12,1,147.57,0.0,147.57
90873,38176,56,1,268.8,40.32,228.48
90874,38176,57,3,107.13,0.0,321.39
90875,38176,51,2,236.82,47.36,426.28
90876,38177,70,2,318.01,31.8,604.22
90877,38178,1,2,248.27,49.65,446.89
90878,38178,31,3,64.68,19.4,174.64
90879,38178,55,1,478.02,0.0,478.02
90880,38179,10,1,231.22,11.56,219.66
90881,38180,68,1,310.47,31.05,279.42
90882,38180,1,2,248.27,0.0,496.54
90883,38181,6,1,178.02,17.8,160.22
90884,38181,9,3,151.74,68.28,386.94
90885,38182,52,1,97.93,0.0,97.93
90886,38182,48,1,367.71,0.0,367.71
90887,38182,20,1,238.82,11.94,226.88
90888,38183,68,3,310.47,0.0,931.41
90889,38183,20,2,238.82,0.0,477.64
90890,38183,29,3,93.43,14.01,266.28
90891,38184,64,1,256.44,0.0,256.44
90892,38185,35,2,82.41,8.24,156.58
90893,38185,26,1,183.0,0.0,183.0
90894,38185,40,3,122.76,0.0,368.28
90895,38185,36,3,33.65,0.0,100.95
90896,38186,70,1,318.01,0.0,318.01
90897,38186,30,3,60.79,18.24,164.13
90898,38186,31,1,64.68,0.0,64.68
90899,38187,71,3,159.04,0.0,477.12
90900,38187,52,2,97.93,0.0,195.86
90901,38188,36,3,33.65,0.0,100.95
90902,38188,15,1,154.26,15.43,138.83
90903,38189,66,1,234.61,0.0,234.61
90904,38190,26,2,183.0,0.0,366.0
90905,38191,3,1,93.62,0.0,93.62
90906,38191,20,3,238.82,0.0,716.46
90907,38191,35,3,82.41,0.0,247.23
90908,38192,9,1,151.74,7.59,144.15
90909,38192,36,3,33.65,5.05,95.9
90910,38193,47,3,188.17,84.68,479.83
90911,38193,38,1,52.51,0.0,52.51
90912,38193,21,3,159.11,0.0,477.33
90913,38194,47,2,188.17,56.45,319.89
90914,38195,55,3,478.02,215.11,1218.95
90915,38196,65,2,300.59,0.0,601.18
90916,38196,71,2,159.04,0.0,318.08
90917,38196,60,3,212.72,63.82,574.34
90918,38196,39,1,49.95,7.49,42.46
90919,38197,45,2,206.77,0.0,413.54
90920,38197,14,3,172.14,51.64,464.78
90921,38198,11,2,211.28,0.0,422.56
90922,38199,58,3,183.14,27.47,521.95
90923,38200,32,2,79.0,7.9,150.1
90924,38200,20,2,238.82,0.0,477.64
90925,38200,46,2,161.47,16.15,306.79
90926,38200,25,1,163.63,0.0,163.63
90927,38201,47,2,188.17,0.0,376.34
90928,38201,22,3,136.34,0.0,409.02
90929,38202,18,3,140.88,0.0,422.64
90930,38202,1,1,248.27,0.0,248.27
90931,38202,27,3,68.37,30.77,174.34
90932,38203,68,3,310.47,46.57,884.84
90933,38203,69,1,177.24,0.0,177.24
90934,38203,11,2,211.28,0.0,422.56
90935,38204,36,1,33.65,3.37,30.28
90936,38204,27,1,68.37,10.26,58.11
90937,38204,63,2,200.54,60.16,340.92
90938,38204,30,1,60.79,0.0,60.79
90939,38204,43,1,277.53,0.0,277.53
90940,38205,37,3,63.47,0.0,190.41
90941,38206,10,3,231.22,0.0,693.66
90942,38207,1,1,248.27,12.41,235.86
90943,38208,44,3,190.78,0.0,572.34
90944,38208,34,1,41.41,0.0,41.41
90945,38208,68,1,310.47,46.57,263.9
90946,38209,53,3,197.26,29.59,562.19
90947,38209,47,3,188.17,28.23,536.28
90948,38209,56,3,268.8,120.96,685.44
90949,38210,20,2,238.82,0.0,477.64
90950,38210,8,3,180.47,27.07,514.34
90951,38210,22,3,136.34,40.9,368.12
90952,38211,24,1,205.36,0.0,205.36
90953,38211,18,3,140.88,21.13,401.51
90954,38212,48,2,367.71,0.0,735.42
90955,38213,53,3,197.26,0.0,591.78
90956,38213,33,3,82.14,0.0,246.42
90957,38213,42,3,75.33,0.0,225.99
90958,38214,12,2,147.57,44.27,250.87
90959,38214,41,2,50.99,0.0,101.98
90960,38214,23,3,208.08,62.42,561.82
90961,38214,44,2,190.78,0.0,381.56
90962,38215,42,3,75.33,11.3,214.69
90963,38216,70,1,318.01,47.7,270.31
90964,38217,23,2,208.08,62.42,353.74
90965,38217,57,3,107.13,0.0,321.39
90966,38217,10,1,231.22,0.0,231.22
90967,38218,46,2,161.47,0.0,322.94
90968,38218,51,3,236.82,0.0,710.46
90969,38219,41,1,50.99,2.55,48.44
90970,38220,40,1,122.76,12.28,110.48
90971,38220,27,3,68.37,20.51,184.6
90972,38221,6,1,178.02,8.9,169.12
90973,38221,56,3,268.8,40.32,766.08
90974,38221,54,1,200.54,0.0,200.54
90975,38221,68,1,310.47,15.52,294.95
90976,38222,32,1,79.0,3.95,75.05
90977,38222,48,2,367.71,0.0,735.42
90978,38223,29,1,93.43,4.67,88.76
90979,38224,28,3,96.03,0.0,288.09
90980,38224,35,1,82.41,4.12,78.29
90981,38224,9,2,151.74,30.35,273.13
90982,38225,13,1,160.7,16.07,144.63
90983,38226,71,2,159.04,15.9,302.18
90984,38227,36,1,33.65,3.37,30.28
90985,38227,18,1,140.88,0.0,140.88
90986,38228,13,1,160.7,16.07,144.63
90987,38228,11,1,211.28,21.13,190.15
90988,38228,37,3,63.47,19.04,171.37
90989,38229,39,1,49.95,0.0,49.95
90990,38229,45,2,206.77,20.68,392.86
90991,38229,1,2,248.27,49.65,446.89
90992,38230,24,2,205.36,0.0,410.72
90993,38230,63,1,200.54,0.0,200.54
90994,38230,30,1,60.79,6.08,54.71
90995,38231,46,3,161.47,48.44,435.97
90996,38231,8,3,180.47,0.0,541.41
90997,38232,48,2,367.71,0.0,735.42
90998,38232,25,3,163.63,73.63,417.26
90999,38232,34,2,41.41,12.42,70.4
91000,38233,62,2,159.59,15.96,303.22
91001,38234,53,3,197.26,59.18,532.6
91002,38235,41,3,50.99,7.65,145.32
91003,38235,24,2,205.36,0.0,410.72
91004,38236,6,2,178.02,0.0,356.04
91005,38236,43,2,277.53,27.75,527.31
91006,38236,15,1,154.26,0.0,154.26
91007,38237,20,1,238.82,35.82,203.0
91008,38238,24,3,205.36,61.61,554.47
91009,38239,5,1,182.17,18.22,163.95
91010,38239,13,3,160.7,0.0,482.1
91011,38239,57,3,107.13,0.0,321.39
91012,38239,50,3,244.62,0.0,733.86
91013,38239,62,2,159.59,31.92,287.26
91014,38240,48,2,367.71,110.31,625.11
91015,38240,53,1,197.26,29.59,167.67
91016,38241,48,1,367.71,0.0,367.71
91017,38242,48,-3,367.71,0.0,1103.13
91018,38242,27,1,68.37,0.0,68.37
91019,38243,54,2,200.54,20.05,381.03
91020,38243,59,1,349.44,52.42,297.02
91021,38243,28,3,96.03,0.0,288.09
91022,38243,52,1,97.93,0.0,97.93
91023,38244,61,1,234.61,35.19,199.42
91024,38244,63,2,200.54,0.0,401.08
91025,38244,20,2,238.82,47.76,429.88
91026,38245,9,3,151.74,0.0,455.22
91027,38245,8,2,180.47,0.0,360.94
91028,38246,53,1,197.26,0.0,197.26
91029,38247,39,2,49.95,9.99,89.91
91030,38247,51,2,236.82,47.36,426.28
91031,38248,6,1,178.02,26.7,151.32
91032,38249,3,2,93.62,28.09,159.15
91033,38250,1,1,248.27,0.0,248.27
91034,38251,59,1,349.44,52.42,297.02
91035,38251,71,3,159.04,0.0,477.12
91036,38251,57,3,107.13,0.0,321.39
91037,38251,68,1,310.47,0.0,310.47
91038,38252,17,2,144.83,43.45,246.21
91039,38253,8,1,180.47,9.02,171.45
91040,38253,65,2,300.59,0.0,601.18
91041,38254,16,3,110.35,16.55,314.5
91042,38254,58,2,183.14,0.0,366.28
91043,38255,15,2,154.26,0.0,308.52
91044,38255,56,1,268.8,0.0,268.8
91045,38255,13,1,160.7,24.1,136.6
91046,38255,32,3,79.0,0.0,237.0
91047,38256,16,3,110.35,0.0,331.05
91048,38256,33,3,82.14,36.96,209.46
91049,38257,22,3,136.34,0.0,409.02
91050,38258,39,3,49.95,22.48,127.37
91051,38258,16,1,110.35,5.52,104.83
91052,38258,69,1,177.24,0.0,177.24
91053,38258,26,1,183.0,27.45,155.55
91054,38259,28,2,96.03,0.0,192.06
91055,38260,63,3,200.54,60.16,541.46
91056,38261,5,2,182.17,36.43,327.91
91057,38262,28,2,96.03,0.0,192.06
91058,38263,61,1,234.61,0.0,234.61
91059,38263,57,2,107.13,32.14,182.12
91060,38263,43,3,277.53,83.26,749.33
91061,38263,4,2,97.88,19.58,176.18
91062,38264,26,3,183.0,82.35,466.65
91063,38265,24,3,205.36,0.0,616.08
91064,38265,40,1,122.76,0.0,122.76
